,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
Fabricated metal,153.0292619196221,0.09054465896090719,0,0,153.119806578583,213.6430839074879,0.2948169876815403,-4.443840178525839,209.4940607166436,4.969637479622658,616.0520246191029,543.9566674233721,1164.978329522098,1527.592196817324,2750.660913092626
"Computers, electronics & opticals",148.4817632381424,0.5031277703588743,0,0,148.9848910085013,166.340779254521,2.011852367672709,1.457109227567283,169.809740849761,6.546559235213883,552.8430431764933,1257.747014610648,1817.136617022355,2135.931248880618,2550.597351736474
Electrical equipment,93.39680216338121,0.05902216409564986,0,0,93.45582432747686,52.93669664444123,7.415075966235552,0.110769976691094,60.46254258736788,3.214048641895973,156.4047440493657,314.1054411525541,473.7242338438158,627.6426007586606,803.0351771437128
Machinery & equipment,98.47951067195763,0.1586821878843178,0,0,98.63819285984195,352.2607005217178,0.3915140489867182,1.171289541628333,353.8235041123328,6.129443718088049,422.4828607974857,889.831076908262,1318.443381423836,1770.905078396011,2296.459840117659
Motor Vehicles,90.36624999162404,0.02139924616596382,0,0,90.38764923779001,24.15817938216466,0.01763950176149448,0.5272006027101779,24.70301948663633,0.9388254161429055,185.0149744526992,81.20387359993708,267.1576734687792,382.2483421932055,416.9339871840641
Other transport equipment,138.2627343431759,0.02432199003128903,0,0,138.2870563332072,365.5753502450614,0.03899567509748722,42.05859191380731,407.6729378339662,1.729805569825786,800.9573651244048,782.3055396084,1584.99271030263,2130.952704469804,2459.352965128107
Furniture,75.07492283574514,0.007394379062579692,0,0,75.08231721480772,32.63703106858358,0.4263863645378407,-1.936192483313129,31.12722494980829,1.221244795703526,32.53151673869365,16.05636929111887,49.80913082551604,156.0186729901321,171.4262406496286
Other manufacturing,167.3584464858884,0.08324385686134608,0.7366545175426392,0,168.1783448602924,17.36367015696356,5.854712689202723,-5.649727278760357,17.56865556740593,6.839025200003604,130.3309171453425,134.045698559238,271.2156409045841,456.9626413322824,528.3248298212305
Repair & maintenance,34.25736784282537,0.1619561585292258,0,0,34.4193240013546,198.112762982375,0.2066831261397277,5.798941233685007,204.1183873421998,1.005197100847155,418.6748274053672,107.5068316021698,527.1868561083841,765.7245674519385,1888.636439562819
Electricity,1287.136625957252,0.01635552549500274,0,0,1287.152981482747,17.89389171064206,0,-0.169028418501407,17.72486329214065,39.10945710664704,1465.20088449695,25.05425851639761,1529.364600119995,2834.242444894883,6435.301359491296
Gas etc,595.1428291397715,0.02004425956780289,0,0,595.1628733993393,7.707924558982577,0,-0.2188960839772741,7.489028475005303,16.46676812018825,778.9961809805432,13.52412912039646,808.9870782211278,1411.638980095473,2815.132695354979
Water and sewerage,671.2939633760985,0.01129411756597814,0,0,671.3052574936645,14.99447016842926,0,-2.182046813804444,12.81242335462482,7.109946590878998,14.01534765108322,4.117023997002298,25.24231823896452,709.3599990872539,1267.856651695155
"Waste, remediation & management",26.85628462727146,0.04606747630441498,0,793.5218013799384,820.4241534835143,14.17905640878653,0,0.03085891019087579,14.2099153189774,7.436153661843388,299.8918022549985,284.0974081481514,591.4253640649933,1426.059432867485,1893.272664780613
Construction,263.8118121145988,0.2013248744344113,0,0,264.0131369890332,7506.946598855283,0,30.66286484453391,7537.609463699817,37.3217208812908,1373.779822967601,258.9706710050003,1670.072214853892,9471.694815542742,15792.86690089279
Wholesale & Retail - vehicles,1436.661277299591,0.07502967606727982,0,0,1436.736306975658,171.2584937563969,0,0.03318901171260785,171.2916827681095,28.8333945497851,114.3299697212028,13.33422290795036,156.4975871789383,1764.525576922706,2523.797042434912
Wholesale - excl vehicles,826.5501805005572,0.5462950575764514,0,0.1937675316583318,827.2902430897919,380.3899173366572,0,0.4085172966944355,380.7984346333516,42.15912451412769,1860.587043174734,1876.799265213431,3779.545432902293,4987.634110625436,7594.530264627752
Retail - excl vehicles,6517.437082416297,2.373297742876173,0,20.06748245273959,6539.877862611913,16.9261127049264,4.890236762535459,0.2192107305313152,22.03556019799317,347.778990210278,502.8785809546033,487.0521937966049,1337.709764961486,7899.623187771392,9535.16269353814
Rail transport,628.7789699096888,0.003109089085650369,0,0,628.7820789987745,0.5411911188613279,0,0.01751153770560394,0.5587026565669319,30.03003148446419,110.9649091520467,1.868510668009682,142.8634513045206,772.204232959862,981.4591933497742
Other land transport,638.0740243080974,0.03271815398374805,0,0,638.1067424620811,2.52189134629477,0,0.03605655465658016,2.55794790095135,68.55868495423782,542.643175154076,209.7013666735736,820.9032267818874,1461.56791714492,2973.797390598711
Water transport,204.5621745317211,0.004220806274330599,0,0,204.5663953379954,0.6556400342909988,0,0.002674094552979821,0.6583141288439787,19.31180135246381,48.65531338940875,204.8822714683384,272.849386210211,478.0740956770504,620.0010283688006
Air transport,372.5745614326901,0.02347327600681169,0,0,372.598034708697,1.112731895241624,0,0.03933313311060952,1.152065028352233,31.10076969259361,376.9670041330118,40.23077788697559,448.2985517125809,822.0486514496301,1093.522712760892
Support services for transport,116.746157057271,0.05184102161416401,433.684428025,0,550.4824261038851,23.17638102649383,0,0.1727006068614022,23.34908163335523,12.57063880713865,656.0645439530763,425.4868089994121,1094.121991759627,1667.953499496867,3025.86232395445
Post & courier,63.42546917161156,0.01353587303610982,0,0,63.43900504464767,1.118686784535488,0,0.01747434949519909,1.136161134030687,21.66553271491369,91.93107287483484,95.56000054778822,209.1566061375368,273.7317723162151,1089.214376771744
Accommodation,465.4286208375403,0.04741102617844392,0,0,465.4760318637188,1.486191614026902,0,0.01345684968560727,1.499648463712509,1234.545787012523,4.695709939145281,2.28885313702839,1241.530350088697,1708.506030416128,1838.394620897461
Food & beverage services,3502.981908125237,0.1019129056935104,0,0,3503.083821030931,1.132105957867388,0,0.008434417190713462,1.140540375058101,479.4382421342889,11.25181843720635,4.238130712133517,494.9281912836287,3999.152552689618,4445.445182676784
Publishing services,126.6834725628994,0.006282419882193235,11.35782921289104,0,138.0475841956727,86.34029926155443,0,-0.1581139335915033,86.18218532796293,6.431572820462565,116.5608286289378,77.1980081778029,200.1904096272033,424.4201791508389,503.3617061632267
Film video & TV etc; broadcasting,158.4298963593408,0.2164116934830416,189.4636037598479,1.875400481214233,349.985312293886,28.02866911758232,0.4566588329264686,-1.912808555495194,26.57251939501359,22.77953545090366,58.26364551780157,32.37945575971323,113.4226367284185,489.980468417318,570.0150200027389
Telecommunications,1293.13395417599,0.07806092816244276,0,0,1293.212015104152,21.29640018459651,0,0.4297419360955377,21.72614212069205,49.41343148448413,270.1565742118798,227.4081405674393,546.9781462638033,1861.916303488648,3504.954513847888
Computer services,84.9117235006696,0.9636405452624609,0.2633958979821814,1.82661698139453,87.96537692530876,246.6368501425405,0,7.323114547674112,253.9599646902146,4.699887036718491,802.4546410113561,495.7771049842219,1302.931633032297,1644.85697464782,2100.507763485285
Information services,2.181740374386858,0.2169072190287314,0.07079062328556625,0.4909239498698112,2.960362166570966,3.696773979502789,0,0.1902203666853799,3.886994346188169,0.1698023099847428,70.97045313167266,24.01746649807126,95.15772193972866,102.0050784524878,180.5514125636834
Financial services,699.5597339688921,0.333038458727024,0,0,699.8927724276192,16.82104544562623,0,0.3125391420271869,17.13358458765342,1.794081556348093,3617.42689300737,785.4276281204766,4404.648602684195,5121.674959699467,7543.359562601358
Insurance & pensions,1765.328538877812,1.856889414771008,0,0,1767.185428292583,14.67706409722513,0,0.5452382665300932,15.22230236375523,0.3435423244894656,1846.739448816181,2030.491118219682,3877.574109360352,5659.98184001669,7492.926949150105
Auxiliary financial services,218.4117221357685,0.03305838725124247,0,0,218.4447805230197,11.33140669512995,0,0.3097171321719448,11.6411238273019,0.714417742245602,679.5038454319027,795.2927177421598,1475.510980916308,1705.59688526663,2610.453949112234
Real estate - own,2567.292546376309,10.69226552204067,0,0,2577.984811898349,1.918591508935189,0,0.003858629324013963,1.922450138259203,0.04690269522994136,411.1482768569789,123.6835285174283,534.8787080696371,3114.785970106246,4687.371793256832
Imputed rent,11822.00000688823,0,0,0,11822.00000688823,0,0,0,0,0,0,0,0,11822.00000688823,11822.00000688823
Real estate - fee or contract,34.01990797735743,0.1240948991694908,0,0,34.14400287652692,234.9303937936101,0,0.000771632606722913,234.9311654262168,0.09097378058271789,75.53533916605889,14.46278237807416,90.08909532471576,359.1642636274595,426.2017364060832
Legal activities,26.90587573129617,6.911015093498137,0,0,33.81689082479431,140.3937346020915,0,-23.09902047190999,117.2947141301815,2.841158747447438,139.9164572707005,97.46032651241222,240.2179425305602,391.329547485536,1179.393234927679
Accounting & tax services,4.875351623653803,0.00894963324204529,0,0,4.884301256895847,2.758874516529633,0,0.06340596575248182,2.822280482282115,0.9237797677610949,181.7018670274254,99.75843360632659,282.3840804015131,290.0906621406911,895.268849289967
Head office & consulting services,18.05935706517009,1.699467055904163,0.5602483547369603,3.885250933672885,24.2043234094841,16.41323910262971,0,0.2599023767004059,16.67314147933012,1.418815128218464,583.6598278060522,260.5891901230001,845.6678330572709,886.545297946085,1589.36111690399
Architectural services etc,119.464357360585,1.054033989622259,0.07801600669812757,0.8082509852520751,121.4046583421574,466.8764170046484,0,11.67193265827519,478.5483496629236,8.168691775666538,1943.889072694786,1386.660025181133,3338.717789651585,3938.670797656667,5723.119208407711
Research & development,124.9003569462976,11.01252491311217,16.29447733239062,13.13795956557742,165.3453187573779,292.0216407805429,0,-0.799555972366668,291.2220848081762,5.225758247065184,285.7657347506332,228.5869617573261,519.5784547550244,976.1458583205784,1266.105302837871
Advertising & market research,3.558572719627488,0.07565500246534719,0.4248827209455244,0.1163248558558114,4.175435298894171,0.9024619216490427,0,0.01636962440813653,0.9188315460571792,0.1599609833603328,81.07089636535204,53.5186854783741,134.7495428270865,139.8438096720378,277.1374933572269
Other professional services,22.2232621403628,0.06150914003900803,0.01500644420593386,0.1040677779225046,22.40384550253025,3.970365718683482,0,-1.349867788585711,2.620497930097771,0.6378394269534421,218.9417492161448,152.7883566897713,372.3679453328696,397.3922887654975,544.0095406340121
Veterinary services,132.4234366100958,49.80796263079576,0,0,182.2313992408916,0.8941952531091907,0,0.005804362940021713,0.8999996160492124,0.1487721342338658,2.48675504439955,2.193560332187915,4.829087510821331,187.9604863677621,218.1703974432103
Rental and leasing services,233.6183813503926,0.0506516274235603,0,0,233.6690329778161,5.338169220209614,0,0.01718525858019762,5.355354478789812,42.65247207903481,234.7679088115381,215.1181021614237,492.5384830519966,731.5628705086026,1418.951318824814
Employment services,23.24492423673527,0.1955471019875075,0.0531627865250511,0.3686771486907512,23.86231127393858,3.198756643141979,0,0.08202036887222558,3.280777012014205,1.722594061739643,479.295528274035,168.288278870906,649.3064012066807,676.4494894926335,2036.917706480088
Travel & related services,414.5474335545006,0.02730979569106298,0,0,414.5747433501917,1.277606451987723,0,0.02306674089755761,1.30067319288528,30.37827342476245,460.8999699243192,3.061047556398003,494.3392909054796,910.2147074485566,1136.539834247658
Security & investigation,12.10319548010314,0.006206617746766288,0,0,12.10940209784991,0.705817559898936,0,1.430703509139932,2.136521069038869,0.2913619373711885,23.4065001362152,6.056652367678389,29.75451444126477,44.00043760815355,281.4420376252211
Building & landscape services,75.94923156546929,34.2675319212601,0,0,110.2167634867294,8.67288687851927,0,-2.731420121198349,5.941466757320921,2.327917151746559,236.5861337501001,18.56925016078993,257.4833010626365,373.6415313066869,1375.997041021102
Business support services,33.50140449222017,0.214078670675605,0.02896806253660773,0.2008898215683144,33.9453410470007,6.2704381901656,0,0.06994088268575518,6.340379072851356,2.35153488822594,351.4442374176052,120.682290751053,474.4780630568841,514.7637831767361,1151.510238458042
Public administration & defence,209.2324637186508,1.405554846260619,8220.642110299705,4116.657678442398,12547.93780730701,262.7251549382604,0,0.04912556780162336,262.774280506062,0.01309446168184393,94.42536702741933,71.95195984415754,166.3904213332587,12977.10250914633,14217.51374141989
Education,599.9647325268376,1679.341161135359,565.4735004352339,3921.48665311971,6766.266047217141,611.4455931428992,0,0.9048930992048536,612.350486242104,178.9294605727108,633.8141366762281,676.545757599864,1489.289354848803,8867.905888308047,10148.33134103
Health,523.2749072062995,149.3158713465046,11633.08971199791,0,12305.68049055072,25.52765458616033,0,0.1201525350229878,25.64780712118332,1.873090072820653,60.6136737612118,31.16969537129738,93.65645920532982,12424.98475687723,12522.81724774772
Residential care and social work,903.5754052833774,487.9243381887547,0,2987.269988548511,4378.769732020643,4.364507691939782,0,0.09152320412738559,4.456030896067168,7.80373148650321,16.91475185946044,9.468407786946473,34.18689113291013,4417.41265404962,5116.470566714381
Creative services,41.67734610723374,73.4652599123565,0,30.85871695411422,146.0013229737044,2.191774912835734,0,0.00879082961583314,2.200565742451567,25.60232446801719,61.70137163252765,110.6743193325222,197.978015433067,346.179904149223,362.2133411888501
Cultural services,117.9333095496405,17.76837431082246,0,166.2051958524316,301.9068797128945,0.5099668782610945,40.50247761751533,0.00720298003970854,41.01964747581614,30.13909366477459,14.76214285540044,5.984270527236274,50.88550704741131,393.812034236122,448.7171743032586
Gambling,477.4048549513055,0.01063909713876424,0,0,477.4154940484443,17.38158180361796,0,0.4956341837804177,17.87721598739838,8.406060765274983,271.2375496449703,39.27912628930667,318.9227366995519,814.2154467353945,889.1469412337234
Sports & recreation,830.4209790942346,36.22865855938554,3.793511298261056,411.9772818209402,1282.420430772821,5.00201179690283,0,-0.008564323858866591,4.993447473043964,28.24422577438098,66.83654016226585,46.10134583560818,141.182111772255,1428.59599001812,1594.695261116411
Membership organisations,337.2293061793518,265.3268528865979,0.01482176441639596,0.1027870471204133,602.6737678774865,1.562173186830084,0,0.03455266277965011,1.596725849609734,0.678120286448697,6.910090114958255,3.853137677524377,11.44134807893133,615.7118418060276,736.8266183874872
Repairs - personal and household,32.91344086424382,0.006594604159461359,0,0,32.92003546840328,1.734359745084718,0.007201814054482315,0.020579758662227,1.762141317801428,1.957761440207327,33.96913548835028,16.8345123110497,52.76140923960731,87.44358602581202,160.6052800705098
Other personal services,1171.533897544521,0.1255649220351955,0.03163996929185887,0.2194191543682302,1171.910521590216,8.028438634432328,0,-0.412023934930309,7.61641469950202,10.78648630412656,61.24971432109055,21.55536860796618,93.5915692331833,1273.118505522901,1457.556678071319
Households as employers,148.7428490412214,0.0001329068834445578,0,0,148.7429819481049,0,0,0,0,2.637128429684439,1.556326392972257,0.8102771415360424,5.003731964192738,153.7467139122976,154.0000000862665
