,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
"Dairy products, oils & fats processing",241.98564272965,0.000422566012077136,0,0,241.9860652956621,0.7209957724122796,0,0.5056524704936363,1.226648242905916,5.707449053719124,129.4488689988229,9.422361202901861,144.5786792554439,387.7913927940119,512.1943254779161
Grain milling & starch,7.862064325044518,0.0001217730786232007,0,0,7.862186098123141,0.1412067629263125,0,0.05041778876645953,0.191624551692772,0.2804319856470842,57.02929346393579,12.61640284671305,69.92612829629591,77.97993894611183,91.19258881520989
Bakery & farinaceous,266.4841155949509,0.003858172166217502,0,0,266.4879737671171,0.9091771892527051,0,2.278204299108817,3.187381488361523,7.633457801233735,255.7953346739228,66.60215093844849,330.030943413605,599.7062986690836,734.5326464215719
Other food,92.05274134523931,9.886937471257024e-05,0.06873422691785827,0,92.12157444153188,0.8044200532237021,0,-0.6406578007256607,0.1637622524980414,2.352119607935924,179.7600242105472,54.10833913384694,236.22048295233,328.50581964636,388.1780133863817
Animal feeds,42.1597053537855,9.141032980182925e-05,0,0,42.15979676411531,0.7773786958996098,0,0.007438534765335295,0.7848172306649451,0.3770193661414271,88.20806809166933,34.44986158381204,123.0349490416228,165.9795630364031,253.2548417082996
Spirits & wines,194.9378839732119,0.003852683242638199,0,0,194.9417366564546,6.451586357333959,0,-0.9053020883298505,5.546284269004108,18.61894412845828,528.0645439544222,1102.617159607646,1649.300647690526,1849.788668615985,2045.727740780682
Beer & malt,84.60544328620212,0.002053722592942564,0,0,84.60749700879506,0.9645137201750201,0,-0.2497926935899004,0.7147210265851197,7.69612669253802,55.19557223683243,97.31642007571978,160.2081190050902,245.5303370404704,326.7257788890208
Soft Drinks,87.13093990708886,0.0004925624085324107,0,0,87.1314324694974,0.09538500854687959,0,0.1758566363732854,0.271241644920165,6.421378282138418,129.4735015275402,11.05716915460874,146.9520489642873,234.3547230787049,262.6099083321885
Tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Textiles,137.7791614473666,0.0004803528060280112,0,0,137.7796418001727,8.250904366827971,0.01321072534739644,-0.9127898522055581,7.351325239969809,5.30288149331316,194.0762316346687,137.6118478993418,336.9909610273237,482.1219280674662,665.3619632376935
Wearing apparel,537.7277330946063,0.004899925340426095,0,0,537.7326330199467,1.384147995632287,0.05517615991884861,13.55611564762336,14.9954398031745,66.05509963798582,238.4116318833146,187.4138540699234,491.8805855912238,1044.608658414345,1115.17334906419
Leather goods,15.95180873147674,0,0,0,15.95180873147674,0.3004427998161709,0.0004502704084595277,-0.327904107864857,-0.02701103764022649,3.136205082432211,7.761995206610547,30.59921950643835,41.4974197954811,57.42221748931762,60.56515608076736
Wood and wood products,30.80896992575061,0.004635211828224899,0,0,30.81360513757884,5.614952783175146,0.04339966336144545,0.9836979851987258,6.642050431735317,3.444493978876284,252.7205967278062,54.96674762390365,311.1318383305861,348.5874938999003,700.4094332761548
Paper & paper products,48.56715478593927,0.0009268922558658061,0,0,48.56808167819514,3.319856905299761,0.004986372674667791,2.427029603839016,5.751872881813445,3.099911279457807,403.0930122345323,191.6316065305947,597.8245300445848,652.1444846045935,1084.229913087835
Printing and recording,69.95972334069954,0.003339240816141489,0.5930562225854973,0,70.55611880410117,5.735199159371293,0.1434813161138656,16.13192226925783,22.01060274474299,2.125972434546337,229.1062500080276,37.79948101946057,269.0317034620345,361.5984250108787,708.736125229072
"Coke, petroleum & petrochemicals",349.5769495580128,0.008014101158765647,1.362296573887924,0,350.9472602330595,23.32811676278126,0.004230250512180878,-4.139817359590422,19.19252965370302,7.571211109124678,211.2863190213755,790.4369946925472,1009.294524823047,1379.43431470981,2124.437916121529
"Paints, varnishes and inks etc",1.034414088081036,0.0001252520430292297,0,0,1.034539340124065,0.7404101139604236,0,0.05118768425105168,0.7915977982114752,0.07280117032780191,19.23485443760208,18.91560572194332,38.2232613298732,40.04939846820874,52.86976371042385
Cleaning & toilet preparations,42.27515760026573,0.0001763633792578804,0,0,42.27533396364499,5.127779859945941,0.001615189509789319,0.2263882693665239,5.355783318822254,2.71021612622968,22.42272055670818,17.37182569055651,42.50476237349437,90.13587965596162,109.4160062700087
Other chemicals,14.32654621687121,0.0003903789014034279,0.1044898831719702,0,14.43142647894459,1.067984454371345,0.002361721227674075,0.1822235663544315,1.25256974195345,1.087817315251407,17.8563687057362,106.2730786797078,125.2172647006954,140.9012609215935,172.6458001924406
"Inorganic chemicals, dyestuffs & agrochemicals",20.05676364894316,0.001017014757170992,0.1204108394712767,0,20.1781915031716,8.696319348027986,0,-5.072460988334938,3.623858359693048,0.4371084856512935,42.50001509384549,123.5172304299496,166.4543540094464,190.2564038723111,353.1100175224275
Pharmaceuticals,195.4898821231767,0.005688416846399709,195.6562358656629,0,391.151806405686,10.58269202149322,0.01265694298271108,1.50806288535694,12.10341184983287,4.033259110073878,116.9645173888076,140.8645529523228,261.8623294512043,665.1175477067231,823.4099488446627
Rubber & Plastic,57.77405891711565,0.003587670644668532,0.06548050678334107,0,57.84312709454366,18.92513130695537,0.1215114513808558,1.35814259491891,20.40478535325514,7.899669253347641,349.3628879203011,301.9850737955049,659.2476309691538,737.4955434169525,1002.303015204157
Cement lime & plaster,5.155248069385205,0.001386589692335631,0,0,5.15663465907754,1.182043447855298,0,1.015911318570724,2.197954766426022,0.4702501759443682,52.08148466296272,25.28771438040614,77.83944921931322,85.19403864481679,285.1978977943898
"Glass, clay & stone etc",49.4682788522481,0.001609978166168578,0,0,49.46988883041427,14.22809638803603,0.001087640047672166,1.658835074286873,15.88801910237058,1.721018242126274,76.44370378209946,29.27937219879186,107.4440942230176,172.8020021558025,409.4258550323364
Iron & Steel,6.896913746814827,0.0008255533763622332,0,0,6.89773930019119,1.17482779408297,0,1.796366848103401,2.97119464218637,0.9977955739171295,84.16123547434856,43.41646750617208,128.5754985544378,138.4444324968153,242.4734911811721
Other metals & casting,5.064364338156886,0.001359372120461617,0,0,5.065723710277347,2.338877229117938,0.001197627940645334,-9.178053957071478,-6.837979100012895,0.578184096196779,82.80572796453194,52.99377876417362,136.3776908249023,134.6054354351668,329.6124612792614
Fabricated metal,131.4988370830716,0.005953347678434608,0,0,131.50479043075,112.8284311004839,0.1296802829661819,4.098165254752995,117.0562766382031,3.726822191974999,335.8952066822961,269.686210895355,609.3082397696262,857.8693068385793,1956.430651053259
"Computers, electronics & opticals",367.7808531479559,0.02694287077812282,0,0,367.807796018734,767.271999320245,2.769141417503511,7.850904299714164,777.8920450374626,18.0354146118976,1434.385550016629,4674.650176937006,6127.071141565533,7272.77098262173,9522.797878641279
Electrical equipment,90.47619640375301,0.005913143618187356,0,0,90.4821095473712,81.26513565989148,3.626079663150144,0.684755721117258,85.57597104415889,4.293680198350258,199.9175172669412,276.6256336282883,480.8368310935798,656.89491168511,873.3405158355549
Machinery & equipment,100.7389497178886,0.01279212909570273,0,0,100.7517418469843,397.4146782193756,0.1788245325231624,1.104475066745748,398.6979778186445,8.125793288786344,486.3499913002357,1005.501038065246,1499.976822654268,1999.426542319896,2447.634120354729
Motor Vehicles,110.1051637393146,0.0008324253486638463,0,0,110.1059961646633,42.27725945922011,0.004390482097741907,0.6552036431128258,42.93685358443068,1.234669964859147,134.5740781977375,54.98552830330822,190.7942764659049,343.8371262149989,386.7705529356864
Other transport equipment,58.91605040933385,0.01889310838648288,0,0,58.93494351772033,179.9470621642835,0.02121821220741397,-25.91443278938732,154.0538475871036,1.533008202804914,415.197682100188,461.9205799961865,878.6512702991795,1091.640061404003,1293.635989755532
Furniture,111.7181502570456,0.0009882214672932452,0,0,111.7191384785129,31.36141788967053,0.2202191831859267,0.4066862509209605,31.98832332377741,2.293581464206945,53.61845869316528,8.07677030223389,63.98881045960611,207.6962722618964,235.3577970812394
Other manufacturing,92.19318348180727,0.003007930022863183,0.3311475887679929,0,92.52733900059812,13.11128035528732,0.9721560404551445,0.5331952543537108,14.61663165009618,6.060016011704122,106.0811492974897,107.430232254182,219.5713975633758,326.7153682140701,396.231502931074
Repair & maintenance,36.96803133035012,0.01855552440998466,0.3701619197670302,0,37.35674877452713,239.7594447533027,0.08762935422821336,-1.018117734874925,238.8289563726559,1.334085579164744,338.0486157478334,245.315688169828,584.6983894968262,860.8840946440092,1533.893473649237
Electricity,690.0729571526629,0.005348820188680249,0,0,690.0783059728516,10.14236740529732,0,0.2942665847586627,10.43663399005598,18.12687206736349,886.5371034943494,4.293505959154941,908.9574815208678,1609.472421483775,3719.738574493872
Gas etc,298.4064452647331,0.0009837039052022838,0,0,298.4074289686383,5.722858280301594,0,0.4486740616164971,6.171532341918091,8.636501325766206,238.9088187375456,9.608634067093146,257.1539541304049,561.7329154409613,944.3127700288602
Water and sewerage,551.5831883531703,0.008751610137680721,0,0,551.5919399633079,22.72366687174367,0,-0.3822185795525223,22.34144829219115,0.7733267581898904,13.22837605754598,3.163773610596336,17.16547642633221,591.0988646818313,1056.213083070677
"Waste, remediation & management",9.197951087180234,0.005909808779218922,0,384.1873692002588,393.3912300962182,11.86351956797516,0,0.1496260882240747,12.01314565619923,4.275737857389965,33.81504393811703,20.59551241802522,58.68629421353221,464.0906699659497,712.2373098816199
Construction,136.3375252552788,0.09796708207006072,0,0,136.4354923373489,5211.814461031315,0,137.41314041913,5349.227601450445,23.42210495859323,1406.671735174144,110.7142430515487,1540.808083184286,7026.47117697208,10438.36081094471
Wholesale & Retail - vehicles,1129.651857242421,0.01762518417585798,0,0,1129.669482426597,219.49919843933,0,0.0444683039853123,219.5436667433154,24.16894116162056,89.52370388964185,9.615074802491739,123.3077198537542,1472.520869023667,2078.788871370708
Wholesale - excl vehicles,419.5007336651369,0.1498511462846084,0,0.1428090455374482,419.793393856959,218.2941829966387,0,0.5707877340403541,218.864970730679,24.22693372372655,956.721655609909,1320.142567851674,2301.09115718531,2939.749521772948,5131.903235665042
Retail - excl vehicles,3923.812698533573,0.9312109551735371,0,10.35719207288291,3935.101101561629,19.4641524855913,0,0.360036144213774,19.82418862980507,226.3037892024984,320.922744046947,414.4610357950783,961.6875690445237,4916.612859235957,6166.140709235486
Rail transport,312.2777981333032,0.0008503700600782975,0,0,312.2786485033633,0.1988596351383388,0,0.004419452963526256,0.203279088101865,29.72398864027421,66.16051969265614,4.544537856368307,100.4290461892986,412.9109737807638,598.5553738538152
Other land transport,439.5115687587501,0.009913881514521194,0,0,439.5214826402646,2.154661293359535,0,0.04466531544166288,2.199326608801198,57.74259414315989,307.6227411540124,100.2757176875351,465.6410529847074,907.3618622337731,2172.278810049911
Water transport,71.93662658876806,0.002346232310616552,0,0,71.93897282107868,0.8012733520681508,0,0.01912618855196534,0.8203995406201161,15.12166459300223,27.66823212895543,35.96274516143778,78.75264188339544,151.5120142450942,250.6669411104582
Air transport,225.3819739325948,0.005886767612148304,0,0,225.387860700207,1.560863564945889,0,0.04361545538921771,1.604479020335106,27.05092539326637,161.2063030467278,41.90694317911712,230.1641716191113,457.1565113396534,694.9862813533008
Support services for transport,65.10615838300208,0.0129008432193347,0,0,65.11905922622142,3.297908173846556,0,0.08216241982420587,3.380070593670762,7.503080635348287,404.4685572757345,245.8690104604601,657.8406483715429,726.339778191435,1409.43463185112
Post & courier,63.50546588965948,0.006408211360930631,0,0,63.5118741010204,1.242521876816618,0,0.03163711819064047,1.274158995007258,16.19778225333577,138.8698320150252,101.9702305797535,257.0378448481144,321.8238779441421,819.8782350463631
Accommodation,298.8956498439773,0.01335756425066196,0,0,298.909007408228,0.3936431108687897,0,0.007469350503556261,0.4011124613723459,799.2440590594945,1.64126073076658,1.01036280816814,801.8956825984292,1101.20580246803,1201.400582811362
Food & beverage services,2312.09231846898,0.03059024589040975,0,0,2312.12290871487,0.9206570987618063,0,0.01763873847488903,0.9382958372366954,368.8650061341555,4.830574114763163,2.366702913159705,376.0622831620784,2689.123487714185,2950.573646424124
Publishing services,183.2654932293777,0.007506238978837135,8.768802899562708,0,192.0418023679192,127.6573827522972,0,0.1729862729302085,127.8303690252274,10.79351986623363,160.2204386945736,52.73577599484709,223.7497345556543,543.6219059488009,716.1429582220084
Film video & TV etc; broadcasting,70.31493392136123,0.1345983043729666,92.57098761548376,1.359264132362218,164.3797839735802,14.79489867388064,0,0.01117957502149255,14.80607824890213,17.4933164160831,38.35910549107318,18.13829300282407,73.99071490998035,253.1765771324627,299.7284698334154
Telecommunications,715.6325892844212,0.01219195776868832,0,0,715.6447812421899,15.26306022084836,0,0.3329161157575044,15.59597633660586,37.32356311566156,140.6155634375402,90.40586987253329,268.344996425735,999.5857540045308,1925.088941015693
Computer services,50.14719368427293,0.5888490331086241,0.3679675329064388,1.149989257656539,52.25399950794453,307.3446229838236,0,7.75258463379576,315.0972076176194,3.367399440907128,244.6436906507879,232.6950638614198,480.7061539531148,848.0573610786788,1197.265365141427
Information services,1.410362870383888,0.1569657692562478,0.05782004183060579,0.3554256230017532,1.980574304472495,3.365668536869031,0,0.739719109043604,4.105387645912635,0.1453763775826303,31.37374614202573,12.19106310658579,43.71018562619415,49.79614757657929,117.0281671429158
Financial services,561.0093125112132,0.111255961234515,0,0,561.1205684724478,18.36594825604292,0,0.4737194749286975,18.83966773097161,0.8781573029272719,1096.831825757119,207.379138107414,1305.08912116746,1885.04935737088,2971.830601511959
Insurance & pensions,1005.621411834894,0.5812786761646481,0,0,1006.202690511058,22.05447724827046,0,0.6360092981648592,22.69048654643532,0.3991758823780625,1078.602462802617,506.5390304778293,1585.540669162824,2614.433846220318,3301.927661160377
Auxiliary financial services,97.35433359675505,0.01222676104688729,0,0,97.36656035780194,9.215138956570401,0,0.262488182944255,9.477627139514656,0.4931466497622443,437.8786186434414,272.5038162418491,710.8755815350527,817.7197690323693,1157.038261102528
Real estate - own,1443.572492198261,3.529228781197764,0,0,1447.101720979459,0.7085531957357415,0,0.003928614737648236,0.7124818104733898,0.05289026162369182,83.18988867129114,34.53720963509959,117.7799885680144,1565.594191357947,2605.982374145324
Imputed rent,7181.999991667363,0,0,0,7181.999991667363,0,0,0,0,0,0,0,0,7181.999991667363,7181.999991667363
Real estate - fee or contract,9.275124338256251,0.01520993582899887,0,0,9.29033427408525,74.5305631475122,0,0.0008317110309930752,74.5313948585432,0.05176752333947324,23.68953592991346,1.390496386545514,25.13179983979844,108.9535289724269,155.0676633330157
Legal activities,26.28734186225219,1.219420972217152,0,0,27.50676283446935,152.212764298427,0,3.45330296110867,155.6660672595357,2.444079328859453,55.01962608218586,32.90850747107864,90.37221288212395,273.545042976129,892.3600446139075
Accounting & tax services,4.470591419376048,0.08943733384045939,0.0318617468422308,0.1958573681856048,4.787747868244344,3.768864712612152,0,0.07483550438524206,3.843700216997394,0.264500932563021,45.88421041990281,37.26148231950471,83.41019367197053,92.04164175721228,546.5051891600376
Head office & consulting services,10.41596550103842,0.6580419454121189,0.2416475176583835,1.485431639122325,12.80108660323125,9.673185921367018,0,0.1403881013534827,9.813574022720502,1.105018672106856,116.1734971713654,81.90578726709329,199.1843031105656,221.7989637365173,533.8442588149405
Architectural services etc,52.43422424393792,0.1889581545304639,0.04449907813212103,0.5952522141486603,53.26293369074916,251.3836564111245,0,5.392706752084718,256.7763631632093,4.197428705490973,543.6799451657936,390.8123408321559,938.6897147034405,1248.729011557399,2035.019121236712
Research & development,26.00764765338282,0.9165458170063827,2.227337707683292,1.426783747070727,30.57831492514322,126.8224007092897,0,0.1078599090687778,126.9302606183585,0.7927831522254231,56.70939691823505,37.67848646538703,95.18066653584751,252.6892420793492,304.373304415531
Advertising & market research,2.895511088971785,0.04555242490012657,0.01458882857387434,0.08967899919419238,3.045331341639978,5.668822625033438,0,0.01619945118460182,5.68502207621804,0.1406762293555824,33.69038267253644,16.78534742620628,50.6164063280983,59.34675974595632,159.034613262368
Other professional services,7.646877745363334,0.03578964681047379,0.01130112428111808,0.06946914964199274,7.763437666096919,1.450811582663397,0,0.2515868454700728,1.70239842813347,0.5567199437171927,231.1608796015491,63.47346518719544,295.1910647324618,304.6569008266922,321.6049202640033
Veterinary services,27.33527362604488,23.62786971765114,0,0,50.96314334369602,0.1399203577128609,0,0.002875369259022845,0.1427957269718838,0.0743302187502124,0.2559717949822712,0.2994070562998333,0.6297090700323169,51.73564814070022,67.30297640427314
Rental and leasing services,182.6749908887123,0.01845329466146584,0,0,182.6934441833738,3.365046859398835,0,0.08170849004610262,3.446755349444938,26.34392263952125,68.48658165295096,66.19083567247361,161.0213399649458,347.1615394977645,733.5891548693372
Employment services,16.39048571822538,0.1103792560988895,0.03584818837273,0.2203624259420269,16.75707558863903,4.413401759123143,0,0.1210647145907549,4.534466473713898,1.46992263187727,226.9210230539168,56.51421874978995,284.905164435584,306.1967064979369,1100.853646376303
Travel & related services,427.6620923287574,0.01528596956619523,0,0,427.6773782983236,0.6871743812087363,0,0.01622503184262883,0.7033994130513651,19.77889580528887,352.211388872672,1.441376838434413,373.4316615163953,801.8124392277701,1145.545557219518
Security & investigation,4.129868510586746,0.001798306017985226,0,0,4.131666816604731,0.4224083134553892,0,2.496649958573095,2.919058272028484,0.2180098634812755,40.2902985094146,10.03790448970864,50.54621286260451,57.59693795123773,172.0259230672927
Building & landscape services,31.4606260329697,10.15834636615904,0,0,41.61897239912874,2.332497343913916,0,5.182905640751678,7.515402984665593,0.9875112172904073,38.20278807213752,12.42380980084659,51.61410909027452,100.7484844740688,562.1325277286718
Business support services,8.211776262327037,0.2487884053770832,0.01621017926305414,0.09964560524567773,8.576420452212853,3.510324693735501,0,0.07374869048743558,3.584073384222936,0.8712315161963572,229.9753764313954,69.13659394097158,299.9832018885633,312.1436957249991,351.5286466884008
Public administration & defence,86.9343286668246,0,4158.441378951185,2219.520337646431,6464.896045264441,103.956249028322,0,0.4864322058341188,104.4426812341562,0.007415939727124065,21.13475556805374,14.18242737769958,35.32459888548044,6604.663325384076,6942.927817480419
Education,254.7630886257051,1026.861410087171,382.0395438609817,2348.143937177894,4011.807979751752,234.9831920350752,0,1.042040909809445,236.0252329448846,99.1249110985338,284.9604911944376,189.7324676245765,573.817869917548,4821.651082614184,5390.39165123885
Health,363.5071689468746,69.37433242342154,4915.920866006355,0,5348.802367376651,4.483129961598935,0,0.1113964484079804,4.594526410006915,1.191017882538149,15.56962335715943,4.216700813755399,20.97734205345298,5374.374235840111,5494.966739838075
Residential care and social work,394.7677556716379,132.9946089956888,0,1412.154130893238,1939.916495560564,1.578703202152655,0,0.03665517604983294,1.615358378202488,3.402152662307956,3.971011993886406,2.872806106350948,10.24597076254531,1951.777824701312,2269.745524539179
Creative services,7.697668448310434,24.21118700576961,0.0908833904988438,10.52256597226992,42.52230481684881,0.8388009806908561,0,0.01543225351048014,0.8542332342013362,16.42055274129945,23.30399786465274,50.3906942511509,90.11524485710308,133.4917829081532,139.3749414055989
Cultural services,56.1585169675666,7.977244131463065,0,94.69786430938507,158.8336254084147,0.4548428914579301,0,0.008884710935003332,0.4637276023929334,18.41878947684505,9.933090500397068,4.606989155436136,32.95886913267825,192.2562221434859,225.3639914888775
Gambling,244.9569307896608,0.002571404270471183,0,0,244.9595021939313,4.125298957170007,0,0.1093013292985127,4.234600286468519,4.647385124797488,21.48109239154063,15.76372987686999,41.89220739320811,291.0863098736079,327.5733624152013
Sports & recreation,342.4615890964074,6.832269388083385,1.385216273946064,314.3668874425563,665.0459622009931,2.530298945405312,0,0.08161241347173946,2.611911358877051,15.86496100754834,49.17919874614246,19.19281709532748,84.23697684901829,751.8948504088885,867.8202365984162
Membership organisations,246.3112345256826,74.101060813705,0,0,320.4122953393876,0.9055318803705016,0,0.03394546998432099,0.9394773503548226,0.7167981041465405,2.467709625265034,1.554888103516805,4.73939583292838,326.0911685226708,421.9655535757937
Repairs - personal and household,91.29333787376932,0.002325036596417099,0,0,91.29566291036573,3.143376057197406,0.002181096431051663,0.0720308759618957,3.217588029590353,1.488270149289243,19.36790700095476,8.711172072183128,29.56734922242713,124.0806001623832,207.7606628378151
Other personal services,837.385550880534,0.02836278486118175,0.006483164320151021,0.03985266431081502,837.4602494940261,10.07531312980931,0,2.034599819549031,12.10991294935834,7.647684627085917,40.35621776571028,18.02901407389529,66.03291646669149,915.603078910076,1021.804535830002
Households as employers,66.82691808682107,0.0001304138447832419,0,0,66.82704850066585,0,0,0,0,1.411686046684855,0.385300108712481,0.2031888326381132,2.000174988035449,68.82722348870129,68.99999991130757
